Spearman_allwords,Spearman_dependents,adjacent_post,adjacent_tag,id,label,nearest_dep,nearest_dep_tag,pmi_adjacent,pmi_neardep,root_verb
0.036369648,0,from,IN,wsj_1156.11.2,post-adj3,sales,NNS,-2.88295062,0.301443272,slipped
-0.600099198,-0.866025404,for,IN,wsj_1156.11.3,post-adj3,sales,NNS,-2.88295062,0.301443272,slipped
-0.527359901,-0.866025404,from,IN,wsj_1156.11.4,post-adj3,sales,NNS,-2.88295062,0.301443272,slipped
0.363696484,0.866025404,to,TO,wsj_1156.11.5,post-adj3,sales,NNS,0.903833231,0.301443272,slipped
0,0,,,wsj_1156.13.0,ref,Johnson,NNP,0,-0.405923499,said
0,0,Johnson,NNP,wsj_1156.13.1,quote,Johnson,NNP,-0.405923499,-0.405923499,said
0.157361369,0,the,DT,wsj_1156.14.0,ref,Lothson,NNP,-4.972718629,-0.405923499,said
-0.202548261,0,the,DT,wsj_1156.14.1,post-adv,Lothson,NNP,-4.972718629,-0.405923499,said
0,0,,,wsj_1156.16.0,ref,he,PRP,0,0.701568669,said
0,0,he,PRP,wsj_1156.16.1,quote,he,PRP,0.701568669,0.701568669,said
0.315615165,0,how,WRB,wsj_1156.17.0,ref,results,NNS,0.508775923,0.301443272,show
0.237117785,1,how,WRB,wsj_1156.17.1,pre-adv,results,NNS,0.508775923,0.301443272,show
0.034973961,1,late,RB,wsj_1157.5.0,ref,week,NN,0.508775923,0.301443272,came
-0.402960855,-1,after,IN,wsj_1157.5.1,post-adj2,after,IN,-2.88295062,-2.88295062,came
0.100288279,-1,for,IN,wsj_1157.13.0,ref,He,PRP,-2.88295062,0.701568669,received
0.53487082,1,according,VBG,wsj_1157.13.1,post-adj2,He,PRP,0.506381559,0.701568669,received
0,0,,,wsj_1157.14.0,ref,filings,NNS,0,0.301443272,show
0,0,filings,NNS,wsj_1157.14.1,quote,filings,NNS,0.301443272,0.301443272,show
0.270065739,0.774596669,shares,NNS,wsj_1157.16.0,ref,shares,NNS,0.301443272,0.301443272,sold
0.147308585,0.774596669,shares,NNS,wsj_1157.16.1,post-adj2,shares,NNS,0.301443272,0.301443272,sold
0.279311372,1,to,TO,wsj_1157.20.0,ref,to,TO,0.903833231,0.903833231,rose
-0.250417092,-1,from,IN,wsj_1157.20.1,post-adj2,from,IN,-2.88295062,-2.88295062,rose
-0.227862392,1,another,DT,wsj_1157.26.0,ref,stock,NN,-4.972718629,0.301443272,received
-0.247372015,1,another,DT,wsj_1157.26.1,post-adv,stock,NN,-4.972718629,0.301443272,received
0.169030851,0,Robert,NNP,wsj_1157.29.0,ref,Gabele,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1157.29.1,iquote,Gabele,NNP,0,-0.405923499,said
0,0,,,wsj_1157.30.0,ref,he,PRP,0,0.701568669,said
0,0,he,PRP,wsj_1157.30.1,quote,he,PRP,0.701568669,0.701568669,said
0.5,1,four-for-one,RB,wsj_1157.34.0,ref,four-for-one,RB,0.508775923,0.508775923,split
-1,-1,on,IN,wsj_1157.34.1,post-adj2,on,IN,-2.88295062,-2.88295062,split
0.219321345,0.5,now,RB,wsj_1157.35.0,ref,now,RB,0.508775923,0.508775923,are
0.101889444,-0.5,based,VBN,wsj_1157.35.1,post-adj2,based,VBN,0.506381559,0.506381559,are
0.224234789,0,he,PRP,wsj_1157.36.0,ref,bought,VBD,0.701568669,0.506381559,said
0.224234789,0,because,IN,wsj_1157.36.1,post-adv,spokesman,NN,-2.88295062,0.301443272,said
-0.024098135,-1,most,JJS,wsj_1157.39.0,ref,most,JJS,-1.503254446,-1.503254446,sold
0.285724374,-1,Aug.,NNP,wsj_1157.39.1,dat-np-np,Aug.,NNP,-0.405923499,-0.405923499,sold
-0.140932185,0,Marty,NNP,wsj_1157.46.0,ref,McNeill,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1157.46.1,iquote,McNeill,NNP,0,-0.405923499,says
-0.140932185,0,Marty,NNP,wsj_1157.46.2,post-adj2,McNeill,NNP,-0.405923499,-0.405923499,says
0.032106796,1,only,RB,wsj_1158.5.0,ref,only,RB,0.508775923,0.508775923,was
0.20519567,1,only,RB,wsj_1158.5.1,post-adv,only,RB,0.508775923,0.508775923,was
-0.231410114,0.948683298,only,RB,wsj_1158.5.2,pre-adv,only,RB,0.508775923,0.508775923,was
0.073192505,-1,Stephen,NNP,wsj_1158.6.0,ref,along,RB,-0.405923499,0.508775923,comes
0.073192505,-1,Stephen,NNP,wsj_1158.6.1,pre-adj2,now,RB,-0.405923499,0.508775923,comes
-0.11309462,1,buried,VBN,wsj_1158.13.0,ref,buried,VBN,0.506381559,0.506381559,lay
-0.11309462,1,buried,VBN,wsj_1158.13.1,pre-adj2,buried,VBN,0.506381559,0.506381559,lay
0.566901381,1,up,RP,wsj_1158.23.0,ref,up,RP,0.903833231,0.903833231,picks
1,1,up,RP,wsj_1158.23.1,post-adv,up,RP,0.903833231,0.903833231,picks
-0.245911093,0,an,DT,wsj_1158.24.0,ref,there,EX,-4.972718629,-4.972718629,was
-0.245911093,0,an,DT,wsj_1158.24.1,pre-adj2,there,EX,-4.972718629,-4.972718629,was
-0.152825047,0.866025404,out,RP,wsj_1158.29.0,ref,out,RP,0.903833231,0.903833231,lucked
-0.006173898,1,out,RP,wsj_1158.29.1,post-adv,out,RP,0.903833231,0.903833231,lucked
0,0,several,JJ,wsj_1158.30.0,ref,several,JJ,-1.503254446,-1.503254446,sketches
-0.359741564,1,several,JJ,wsj_1158.30.1,pre-adv,several,JJ,-1.503254446,-1.503254446,sketches
0,0,several,JJ,wsj_1158.30.2,post-adj3,several,JJ,-1.503254446,-1.503254446,sketches
0,0,several,JJ,wsj_1158.30.3,post-adj3,several,JJ,-1.503254446,-1.503254446,sketches
0,0,several,JJ,wsj_1158.30.4,post-adj3,several,JJ,-1.503254446,-1.503254446,sketches
0,0,several,JJ,wsj_1158.30.5,post-adj3,several,JJ,-1.503254446,-1.503254446,sketches
0,0,several,JJ,wsj_1158.30.6,post-adj3,several,JJ,-1.503254446,-1.503254446,sketches
-0.208114385,1,not,RB,wsj_1158.34.0,ref,not,RB,0.508775923,0.508775923,can
0.092835338,1,not,RB,wsj_1158.34.1,pre-adv,not,RB,0.508775923,0.508775923,can
-0.179863296,0,a,DT,wsj_1158.35.0,ref,universe,NN,-4.972718629,0.301443272,is
-0.082966725,1,a,DT,wsj_1158.35.1,pre-adv,universe,NN,-4.972718629,0.301443272,is
-0.179863296,0,a,DT,wsj_1158.35.2,post-adj2,universe,NN,-4.972718629,0.301443272,is
-0.074776937,0,have,VB,wsj_1158.36.0,ref,have,VB,0.506381559,0.506381559,would
-0.074776937,0,have,VB,wsj_1158.36.1,pre-adj2,have,VB,0.506381559,0.506381559,would
0.371399152,1,distributed,VBN,wsj_1159.2.0,ref,distributed,VBN,0.506381559,0.506381559,were
0.324974258,1,distributed,VBN,wsj_1159.2.1,post-adj2,distributed,VBN,0.506381559,0.506381559,were
0,0,,,wsj_1159.11.0,ref,he,PRP,0,0.701568669,said
0,0,,,wsj_1159.11.1,post-adv,he,PRP,0,0.701568669,said
0,0,he,PRP,wsj_1159.11.2,quote,he,PRP,0.701568669,0.701568669,said
0,0,,,wsj_1159.11.3,pre-adv,he,PRP,0,0.701568669,said
-0.064796844,1,sought,VBN,wsj_1160.3.0,ref,sought,VBN,0.506381559,0.506381559,had
-0.144803802,1,sought,VBN,wsj_1160.3.1,post-adv,sought,VBN,0.506381559,0.506381559,had
0.089860282,-1,a,DT,wsj_1160.9.0,ref,increase,NN,-4.972718629,0.301443272,favor
-0.894427191,0,a,DT,wsj_1160.9.1,post-adv,increase,NN,-4.972718629,0.301443272,favor
-0.316227766,0,Chuck,NNP,wsj_1160.11.0,ref,Dalldorf,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1160.11.1,iquote,Dalldorf,NNP,0,-0.405923499,said
-0.45420147,0,Tom,NNP,wsj_1160.13.0,ref,Beermann,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1160.13.1,iquote,Beermann,NNP,0,-0.405923499,said
-0.169932355,0,Cindy,NNP,wsj_1160.17.0,ref,Katz,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1160.17.1,iquote,Katz,NNP,0,-0.405923499,said
-0.169932355,0,Cindy,NNP,wsj_1160.17.2,post-adj3,Katz,NNP,-0.405923499,-0.405923499,said
-0.169932355,0,Cindy,NNP,wsj_1160.17.3,post-adj3,Katz,NNP,-0.405923499,-0.405923499,said
-0.169932355,0,Cindy,NNP,wsj_1160.17.4,post-adj3,Katz,NNP,-0.405923499,-0.405923499,said
-0.169932355,0,Cindy,NNP,wsj_1160.17.5,post-adj3,Katz,NNP,-0.405923499,-0.405923499,said
-0.169932355,0,Cindy,NNP,wsj_1160.17.6,post-adj3,Katz,NNP,-0.405923499,-0.405923499,said
0.238542149,0,Kirk,NNP,wsj_1160.20.0,ref,West,NNP,-0.405923499,-0.405923499,said
0.238542149,0,Kirk,NNP,wsj_1160.20.1,pre-adv,West,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1160.20.2,iquote,West,NNP,0,-0.405923499,said
-0.596849191,0,Quentin,NNP,wsj_1160.28.0,ref,Kopp,NNP,-0.405923499,-0.405923499,said
-0.596849191,0,Quentin,NNP,wsj_1160.28.1,post-adv,Kopp,NNP,-0.405923499,-0.405923499,said
0.157400042,0,among,IN,wsj_1161.1.0,ref,among,IN,-2.88295062,-2.88295062,were
-0.075934013,0,among,IN,wsj_1161.1.1,post-adv,among,IN,-2.88295062,-2.88295062,were
0.242585365,0,with,IN,wsj_1161.1.2,post-adj2,with,IN,-2.88295062,-2.88295062,were
0.517337334,0,priced,VBN,wsj_1161.37.0,ref,priced,VBN,0.506381559,0.506381559,are
0.118426619,0,priced,VBN,wsj_1161.37.1,post-adj2,priced,VBN,0.506381559,0.506381559,are
0,0,,,wsj_1161.42.0,ref,underwriter,NN,0,0.301443272,said
-1,0,the,DT,wsj_1161.42.1,quote,underwriter,NN,-4.972718629,0.301443272,said
-0.357252926,0,one,CD,wsj_1161.52.0,ref,bond,NN,-2.096477369,0.301443272,carries
-0.089020401,0,one,CD,wsj_1161.52.1,post-adv,bond,NN,-2.096477369,0.301443272,carries
-0.357252926,0,one,CD,wsj_1161.55.0,ref,bond,NN,-2.096477369,0.301443272,carries
-0.089020401,0,one,CD,wsj_1161.55.1,post-adv,bond,NN,-2.096477369,0.301443272,carries
-0.357252926,0,one,CD,wsj_1161.58.0,ref,bond,NN,-2.096477369,0.301443272,carries
-0.089020401,0,one,CD,wsj_1161.58.1,post-adv,bond,NN,-2.096477369,0.301443272,carries
-0.230034101,0,one,CD,wsj_1161.61.0,ref,bond,NN,-2.096477369,0.301443272,carries
0.005120973,0,one,CD,wsj_1161.61.1,post-adv,bond,NN,-2.096477369,0.301443272,carries
-0.329775088,0,Marian,NNP,wsj_1162.8.0,ref,Jacob,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.8.1,iquote,Jacob,NNP,0,-0.405923499,says
-0.262221244,0,Sidney,NNP,wsj_1162.15.0,ref,West,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.15.1,iquote,West,NNP,0,-0.405923499,says
0.024851337,0,Mark,NNP,wsj_1162.18.0,ref,Dooling,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.18.1,iquote,Dooling,NNP,0,-0.405923499,says
0,0,,,wsj_1162.19.0,ref,Dooling,NNP,0,-0.405923499,says
0,0,Mr.,NNP,wsj_1162.19.1,quote,Dooling,NNP,-0.405923499,-0.405923499,says
-0.322189788,0,Phil,NNP,wsj_1162.21.0,ref,Rosen,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.21.1,iquote,Rosen,NNP,0,-0.405923499,says
0,0,,,wsj_1162.22.0,ref,he,PRP,0,0.701568669,says
0,0,he,PRP,wsj_1162.22.1,quote,he,PRP,0.701568669,0.701568669,says
-0.162042114,0,spending,NN,wsj_1162.30.0,ref,Gebhard,NNP,0.301443272,-0.405923499,says
-0.139467544,0,spending,NN,wsj_1162.30.1,post-adj2,Gebhard,NNP,0.301443272,-0.405923499,says
-0.866025404,0,Robert,NNP,wsj_1162.32.0,ref,Maguire,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.32.1,iquote,Maguire,NNP,0,-0.405923499,says
0,0,,,wsj_1162.33.0,ref,Maguire,NNP,0,-0.405923499,says
0,0,,,wsj_1162.33.1,post-adv,Maguire,NNP,0,-0.405923499,says
0,0,Mr.,NNP,wsj_1162.33.2,quote,Maguire,NNP,-0.405923499,-0.405923499,says
0.291472272,1,deposit,VB,wsj_1162.35.0,ref,deposit,VB,0.506381559,0.506381559,must
0.299552691,1,deposit,VB,wsj_1162.35.1,post-adj2,deposit,VB,0.506381559,0.506381559,must
0.089872553,0,Eddie,NNP,wsj_1162.36.0,ref,Brown,NNP,-0.405923499,-0.405923499,says
0.089872553,0,Eddie,NNP,wsj_1162.36.1,post-adv,Brown,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.36.2,iquote,Brown,NNP,0,-0.405923499,says
0,0,,,wsj_1162.39.0,ref,he,PRP,0,0.701568669,says
0,0,,,wsj_1162.39.1,post-adv,he,PRP,0,0.701568669,says
0,0,he,PRP,wsj_1162.39.2,quote,he,PRP,0.701568669,0.701568669,says
0,0,,,wsj_1162.40.0,ref,he,PRP,0,0.701568669,adds
0,0,,,wsj_1162.40.1,dat-np-np,he,PRP,0,0.701568669,adds
0,0,he,PRP,wsj_1162.40.2,quote,he,PRP,0.701568669,0.701568669,adds
0.792133701,0,she,PRP,wsj_1162.44.0,ref,has,VBZ,0.701568669,0.506381559,says
0.738577492,0,she,PRP,wsj_1162.44.1,post-adj2,has,VBZ,0.701568669,0.506381559,says
0,0,,,wsj_1162.45.0,ref,Fixx,NNP,0,-0.405923499,says
0,0,Ms.,NNP,wsj_1162.45.1,quote,Fixx,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.46.0,ref,she,PRP,0,0.701568669,says
0,0,she,PRP,wsj_1162.46.1,quote,she,PRP,0.701568669,0.701568669,says
0.010087126,0,Jennie,NNP,wsj_1162.50.0,ref,Tong,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1162.50.1,iquote,Tong,NNP,0,-0.405923499,says
-1,0,a,DT,wsj_1163.1.0,ref,cognoscenti,NNS,-4.972718629,0.301443272,arched
-0.249495742,-1,a,DT,wsj_1163.1.1,pre-adv,cognoscenti,NNS,-4.972718629,0.301443272,arched
0.695725243,0,laid,VBN,wsj_1163.7.0,ref,laid,VBN,0.506381559,0.506381559,has
0.695725243,0,laid,VBN,wsj_1163.7.1,pre-adj2,laid,VBN,0.506381559,0.506381559,has
0.0935276,0,to,TO,wsj_1163.9.0,ref,to,TO,0.903833231,0.903833231,tends
0.039569369,0,whether,IN,wsj_1163.9.1,post-adv,to,TO,-2.88295062,0.903833231,tends
0.038733518,0,a,DT,wsj_1163.12.0,ref,party,NN,-4.972718629,0.301443272,is
0.038733518,0,a,DT,wsj_1163.12.1,post-adj2,party,NN,-4.972718629,0.301443272,is
0.183195916,-0.5,her,PRP$,wsj_1163.19.0,ref,Bogart,NNP,0.701568669,-0.405923499,manipulates
0.337921981,-1,her,PRP$,wsj_1163.19.1,post-adv,Bogart,NNP,0.701568669,-0.405923499,manipulates
-0.049216813,-0.5,her,PRP$,wsj_1163.19.2,post-adv,Bogart,NNP,0.701568669,-0.405923499,manipulates
0,0,,,wsj_1163.21.0,ref,one,CD,0,-2.096477369,says
-0.5,0,one,CD,wsj_1163.21.1,quote,one,CD,-2.096477369,-2.096477369,says
0.5,1,and,CC,wsj_1163.23.0,ref,and,CC,0.067896977,0.067896977,looks
0.377437407,-0.5,and,CC,wsj_1163.23.1,pre-adv,and,CC,0.067896977,0.067896977,looks
-0.17255609,1,better,RBR,wsj_1163.24.0,ref,better,RBR,0.508775923,0.508775923,does
0.3086067,0,better,RBR,wsj_1163.24.1,post-adv,better,RBR,0.508775923,0.508775923,does
-0.009950741,0,that,IN,wsj_1163.28.0,ref,that,IN,-2.88295062,-2.88295062,explained
-0.009950741,0,that,IN,wsj_1163.28.1,pre-adj2,that,IN,-2.88295062,-2.88295062,explained
-0.259055258,1,the,DT,wsj_1163.36.0,ref,it,PRP,-4.972718629,0.701568669,is
-0.568486846,0,the,DT,wsj_1163.36.1,post-adv,it,PRP,-4.972718629,0.701568669,is
-0.317029541,1,the,DT,wsj_1163.36.2,post-adv,it,PRP,-4.972718629,0.701568669,is
-0.782623792,0,F.J.,NNP,wsj_1164.6.0,ref,Port,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1164.6.1,iquote,Port,NNP,0,-0.405923499,said
-0.094883134,-1,Inco,NNP,wsj_1164.9.0,ref,Inco,NNP,-0.405923499,-0.405923499,spurned
-0.022855061,-1,Inco,NNP,wsj_1164.9.1,post-adv,Inco,NNP,-0.405923499,-0.405923499,spurned
-0.425245119,-1,Morgan,NNP,wsj_1164.17.0,ref,Morgan,NNP,-0.405923499,-0.405923499,paid
-0.506758292,-1,an,DT,wsj_1164.17.1,dat-np-np,Inco,NNP,-4.972718629,-0.405923499,paid
-0.229159038,0,million,CD,wsj_1164.18.0,ref,each,DT,-2.096477369,-4.972718629,received
-0.235189539,0,million,CD,wsj_1164.18.1,post-adj2,each,DT,-2.096477369,-4.972718629,received
0.08712912,0,third-quarter,JJ,wsj_1165.1.0,ref,HomeFed,NNP,-1.503254446,-0.405923499,said
-0.004277657,0,third-quarter,JJ,wsj_1165.1.1,post-adj3,HomeFed,NNP,-1.503254446,-0.405923499,said
-0.259135961,0,third-quarter,JJ,wsj_1165.1.2,post-adj3,HomeFed,NNP,-1.503254446,-0.405923499,said
0.038048634,0,third-quarter,JJ,wsj_1165.1.3,post-adj3,HomeFed,NNP,-1.503254446,-0.405923499,said
-0.167729184,0,third-quarter,JJ,wsj_1165.1.4,post-adj3,HomeFed,NNP,-1.503254446,-0.405923499,said
-0.210055475,0,third-quarter,JJ,wsj_1165.1.5,post-adj3,HomeFed,NNP,-1.503254446,-0.405923499,said
0.246688669,1,analysts,NNS,wsj_1165.2.0,ref,analysts,NNS,0.301443272,0.301443272,surprised
0.354043923,1,analysts,NNS,wsj_1165.2.1,post-adj2,analysts,NNS,0.301443272,0.301443272,surprised
-0.282229835,0,in,IN,wsj_1165.5.0,ref,in,IN,-2.88295062,-2.88295062,plunged
-0.018406294,0.866025404,to,TO,wsj_1165.5.1,post-adj3,to,TO,0.903833231,0.903833231,plunged
-0.079760605,0,from,IN,wsj_1165.5.2,post-adj3,from,IN,-2.88295062,-2.88295062,plunged
-0.570595101,-0.866025404,in,IN,wsj_1165.5.3,post-adj3,in,IN,-2.88295062,-2.88295062,plunged
-0.343584147,-0.866025404,from,IN,wsj_1165.5.4,post-adj3,originations,NNS,-2.88295062,0.301443272,plunged
0.208604661,0.866025404,to,TO,wsj_1165.5.5,post-adj3,to,TO,0.903833231,0.903833231,plunged
0.632455532,1,to,TO,wsj_1165.6.0,ref,to,TO,0.903833231,0.903833231,rose
-0.632455532,-1,from,IN,wsj_1165.6.1,post-adj2,from,IN,-2.88295062,-2.88295062,rose
0.398639624,0,about,RB,wsj_1165.10.0,ref,It,PRP,0.508775923,0.701568669,said
0.434232448,0,about,RB,wsj_1165.10.1,post-adj2,It,PRP,0.508775923,0.701568669,said
0.014009227,0,it,PRP,wsj_1165.14.0,ref,HomeFed,NNP,0.701568669,-0.405923499,said
0.16735347,0,it,PRP,wsj_1165.14.1,post-adj2,HomeFed,NNP,0.701568669,-0.405923499,said
-0.10866984,0,earnings,NNS,wsj_1165.17.0,ref,thrift,NN,0.301443272,0.301443272,said
0.155917596,0,earnings,NNS,wsj_1165.17.1,post-adj2,thrift,NN,0.301443272,0.301443272,said
0.021240568,0.5,to,TO,wsj_1166.2.0,ref,to,TO,0.903833231,0.903833231,slipped
-0.046021231,-0.5,from,IN,wsj_1166.2.1,post-adj3,from,IN,-2.88295062,-2.88295062,slipped
-0.088502368,-0.5,according,VBG,wsj_1166.2.2,post-adj3,according,VBG,0.506381559,0.506381559,slipped
0.336308998,1,to,TO,wsj_1166.2.3,post-adj3,to,TO,0.903833231,0.903833231,slipped
-0.021240568,0.5,according,VBG,wsj_1166.2.4,post-adj3,according,VBG,0.506381559,0.506381559,slipped
-0.403570798,-1,from,IN,wsj_1166.2.5,post-adj3,from,IN,-2.88295062,-2.88295062,slipped
1,1,to,TO,wsj_1166.3.0,ref,to,TO,0.903833231,0.903833231,slid
-1,-1,from,IN,wsj_1166.3.1,post-adj2,from,IN,-2.88295062,-2.88295062,slid
0.223606798,0,Norberto,NNP,wsj_1166.5.0,ref,Mehl,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1166.5.1,iquote,Mehl,NNP,0,-0.405923499,said
0.358192064,1,declining,VBG,wsj_1166.8.0,ref,declining,VBG,0.506381559,0.506381559,began
0.315634591,0.5,declining,VBG,wsj_1166.8.1,post-adj2,declining,VBG,0.506381559,0.506381559,began
-0.051422084,-0.2,up,RB,wsj_1166.9.0,ref,up,RB,0.508775923,0.508775923,moved
-0.682511303,-1,in,IN,wsj_1166.9.1,post-adj3,in,IN,-2.88295062,-2.88295062,moved
0.042072615,0.4,to,TO,wsj_1166.9.2,post-adj3,to,TO,0.903833231,0.903833231,moved
0.196338868,0.4,up,RB,wsj_1166.9.3,post-adj3,up,RB,0.508775923,0.508775923,moved
0.46279876,1,to,TO,wsj_1166.9.4,post-adj3,to,TO,0.903833231,0.903833231,moved
-0.46279876,-0.6,two-hundredths,NNS,wsj_1166.9.5,post-adj3,two-hundredths,NNS,0.301443272,0.301443272,moved
-0.084962273,0.5,to,TO,wsj_1166.13.0,ref,to,TO,0.903833231,0.903833231,rose
-0.145143883,-0.5,from,IN,wsj_1166.13.1,post-adj2,from,IN,-2.88295062,-2.88295062,rose
0.367188763,0,they,PRP,wsj_1166.14.0,ref,generally,RB,0.701568669,0.508775923,feel
0.178441576,0,they,PRP,wsj_1166.14.1,dat-np-np,generally,RB,0.701568669,0.508775923,feel
0.214774976,-0.5,T-bills,NNS,wsj_1166.16.0,ref,T-bills,NNS,0.301443272,0.301443272,follow
0.393377324,0.5,T-bills,NNS,wsj_1166.16.1,post-adj2,T-bills,NNS,0.301443272,0.301443272,follow
-0.503530006,-0.866025404,fractional,JJ,wsj_1166.17.0,ref,jumbos,NNS,-1.503254446,0.301443272,posted
-0.244835691,0,fractional,JJ,wsj_1166.17.1,post-adj2,jumbos,NNS,-1.503254446,0.301443272,posted
-0.184415716,0.866025404,to,TO,wsj_1166.18.0,ref,to,TO,0.903833231,0.903833231,rose
1,1,to,TO,wsj_1166.18.1,post-adv,to,TO,0.903833231,0.903833231,rose
-0.237612557,0,from,IN,wsj_1166.18.2,post-adj2,from,IN,-2.88295062,-2.88295062,rose
-0.282341454,-1,about,RB,wsj_1166.24.0,ref,quarter,NN,0.508775923,0.301443272,fell
-0.282341454,-1,about,RB,wsj_1166.24.1,pre-adj2,quarter,NN,0.508775923,0.301443272,fell
-0.457334593,0.5,the,DT,wsj_1166.25.0,ref,yield,NN,-4.972718629,0.301443272,dropped
-0.526627713,-0.5,the,DT,wsj_1166.25.1,post-adj2,yield,NN,-4.972718629,0.301443272,dropped
0,0,,,wsj_1167.1.0,ref,company,NN,0,0.301443272,said
-1,0,the,DT,wsj_1167.1.1,quote,company,NN,-4.972718629,0.301443272,said
-0.8,0,at,IN,wsj_1168.1.0,ref,at,IN,-2.88295062,-2.88295062,said
0.090924121,1,Richard,NNP,wsj_1168.1.1,quote,Miller,NNP,-0.405923499,-0.405923499,said
0.344974233,0,the,DT,wsj_1169.6.0,ref,is,VBZ,-4.972718629,0.506381559,said
0.287840786,0,the,DT,wsj_1169.6.1,post-adj2,is,VBZ,-4.972718629,0.506381559,said
0.632455532,1,to,TO,wsj_1170.4.0,ref,Sales,NNS,0.903833231,0.301443272,rose
-0.632455532,-1,from,IN,wsj_1170.4.1,post-adj2,Sales,NNS,-2.88295062,0.301443272,rose
0.230497606,0,profit,NN,wsj_1170.5.0,ref,company,NN,0.301443272,0.301443272,said
-0.075841148,0,profit,NN,wsj_1170.5.1,post-adj2,company,NN,0.301443272,0.301443272,said
0.632455532,1,to,TO,wsj_1170.6.0,ref,Sales,NNS,0.903833231,0.301443272,increased
-0.632455532,-1,from,IN,wsj_1170.6.1,post-adj2,Sales,NNS,-2.88295062,0.301443272,increased
-0.21610623,0,priced,VBN,wsj_1171.4.0,ref,priced,VBN,0.506381559,0.506381559,was
0.026621115,0,priced,VBN,wsj_1171.4.1,pre-adv,priced,VBN,0.506381559,0.506381559,was
-0.051514246,0.5,further,RBR,wsj_1171.5.0,ref,further,RBR,0.508775923,0.508775923,sank
-0.06755461,1,to,TO,wsj_1171.5.1,post-adj2,to,TO,0.903833231,0.903833231,sank
0.424665644,0,over,IN,wsj_1171.7.0,ref,over,IN,-2.88295062,-2.88295062,presided
0.424665644,0,over,IN,wsj_1171.7.1,post-adv,over,IN,-2.88295062,-2.88295062,presided
0.424665644,0,over,IN,wsj_1171.7.2,post-adv,over,IN,-2.88295062,-2.88295062,presided
-0.469737302,0,Robert,NNP,wsj_1171.9.0,ref,Jacobson,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1171.9.1,iquote,Jacobson,NNP,0,-0.405923499,said
-0.130653354,0.866025404,the,DT,wsj_1171.10.0,ref,He,PRP,-4.972718629,0.701568669,manned
-0.285272708,0,the,DT,wsj_1171.10.1,post-adj2,He,PRP,-4.972718629,0.701568669,manned
-0.383090246,0,the,DT,wsj_1171.16.0,ref,news,NN,-4.972718629,0.301443272,read
-0.009145148,-0.5,yesterday,NN,wsj_1171.16.1,dat-np-np,morning,NN,0.301443272,0.301443272,read
-0.383090246,0,the,DT,wsj_1171.16.2,post-adj2,news,NN,-4.972718629,0.301443272,read
0,0,OK,UH,wsj_1171.18.0,ref,he,PRP,0.903833231,0.701568669,announced
0.533366258,0,OK,UH,wsj_1171.18.1,pre-adv,He,PRP,0.903833231,0.701568669,announced
0,0,OK,UH,wsj_1171.18.2,post-adj2,he,PRP,0.903833231,0.701568669,announced
-0.718999972,-0.737864787,on,IN,wsj_1171.19.0,ref,on,IN,-2.88295062,-2.88295062,walked
-0.414054458,-0.737864787,at,IN,wsj_1171.19.1,post-adj3,at,IN,-2.88295062,-2.88295062,walked
-0.282564191,0.316227766,yesterday,NN,wsj_1171.19.2,post-adj3,yesterday,NN,0.301443272,0.301443272,walked
-0.707809311,-0.210818511,on,IN,wsj_1171.19.3,post-adj3,on,IN,-2.88295062,-2.88295062,walked
-0.587509704,0.316227766,yesterday,NN,wsj_1171.19.4,post-adj3,yesterday,NN,0.301443272,0.301443272,walked
-0.293754852,-0.210818511,at,IN,wsj_1171.19.5,post-adj3,at,IN,-2.88295062,-2.88295062,walked
-0.123091491,-0.866025404,in,IN,wsj_1171.22.0,ref,in,IN,-2.88295062,-2.88295062,traded
-0.123091491,-0.866025404,in,IN,wsj_1171.22.1,post-adj2,in,IN,-2.88295062,-2.88295062,traded
0.379399343,0,quickly,RB,wsj_1171.26.0,ref,range,NN,0.508775923,0.301443272,was
-0.737864787,0,quickly,RB,wsj_1171.26.1,post-adv,narrowed,VBN,0.508775923,0.506381559,was
0,0,at,IN,wsj_1171.27.0,ref,at,IN,-2.88295062,-2.88295062,traded
-0.101709526,-1,at,IN,wsj_1171.27.1,pre-adv,at,IN,-2.88295062,-2.88295062,traded
-1,0,one,CD,wsj_1171.28.0,ref,trader,NN,-2.096477369,0.301443272,said
0,0,,,wsj_1171.28.1,iquote,trader,NN,0,0.301443272,said
